Precio,Categoria,Antiguedad,Valor_Ventas
43.708610696262625,Deportes,13,48.64503853461099
95.56428757689245,Deportes,15,87.68288182375234
75.87945476302646,Hogar,3,55.85449847696331
63.8792635777333,Electrónica,8,66.14459654736602
24.041677639819287,Deportes,16,21.880369111747783
24.03950683025824,Deportes,13,33.26524545336371
15.227525095137953,Ropa,18,22.844227050216077
87.95585311974416,Deportes,10,88.25094785217735
64.1003510568888,Deportes,19,70.88038108993646
73.7265320016441,Ropa,17,85.50502668812794
11.85260448662222,Hogar,19,20.798982945501372
97.29188669457949,Deportes,5,74.18693567239262
84.91983767203796,Ropa,9,90.69684230606819
29.110519961044854,Electrónica,12,28.75055538092652
26.364247048639054,Hogar,1,18.62130613474537
26.506405886809045,Electrónica,1,27.72911014481324
37.381801866358394,Electrónica,15,40.174384874100554
57.228078846901404,Ropa,2,58.81500646750257
48.87505167779042,Deportes,16,48.940303391466315
36.21062261782377,Ropa,8,24.566212822311407
65.06676052501416,Ropa,13,61.554082753632116
22.554447458683764,Ropa,1,29.0290550215411
36.29301836816963,Ropa,16,32.02704988939141
42.97256589643225,Hogar,7,36.811194403729914
51.046298579533236,Deportes,5,43.93400510126587
80.66583652537122,Electrónica,3,76.88616231428286
27.970640394252378,Electrónica,12,30.092652777462703
56.28109945722505,Deportes,16,52.103236774395285
63.31731119758382,Electrónica,19,48.06162781294431
14.180537144799796,Deportes,5,15.468085598778014
64.67903667112945,Electrónica,14,67.83366857681823
25.347171131856236,Ropa,5,17.278480973010417
15.854643368675156,Electrónica,15,6.423583122437302
95.39969835279999,Deportes,17,103.7293462763053
96.90688297671034,Deportes,14,80.19638698515377
82.7557613304815,Deportes,5,97.34616216426205
37.41523922560336,Deportes,12,44.073097261883134
18.79049026057455,Deportes,16,8.405303842129891
71.58097238609412,Hogar,16,76.05454356677927
49.61372443656412,Hogar,7,60.042368230818624
20.983441136030095,Electrónica,4,18.98904570208346
54.56592191001432,Deportes,1,73.81671554986667
13.094966900369656,Electrónica,5,22.26791678601021
91.83883618709038,Deportes,10,95.10726463109711
33.290198344001524,Deportes,5,29.449809055919662
69.62700559185838,Hogar,4,87.32348167796147
38.053996848046985,Hogar,2,43.53745826702925
56.80612190600297,Ropa,10,37.8499346977493
59.203925140895166,Hogar,19,53.8654293857721
26.636900997297435,Ropa,1,29.29450079609617
97.26261649881027,Ropa,5,83.35204012305589
79.76195410250031,Ropa,13,72.20462026560682
94.55490474077702,Ropa,4,108.30857289932975
90.5344615384884,Ropa,16,85.5063698805094
63.810998092997664,Electrónica,16,64.90365475743684
92.96868115208052,Hogar,2,111.00844246032418
17.964325184672756,Ropa,17,26.733509349130106
27.638457617723066,Deportes,12,26.462241809798375
14.070456001948425,Hogar,18,17.28348941475611
39.27972976869379,Hogar,3,41.02017207069984
44.98095607205338,Ropa,1,39.3614273846865
34.42141285965063,Electrónica,1,34.63595934781334
84.58637582367363,Ropa,19,84.1698914394089
42.10779940242303,Electrónica,11,40.79561096502884
35.28410587186427,Deportes,5,31.947642858655193
58.84264748424236,Hogar,12,66.51974315510232
22.683180247728636,Deportes,3,26.564728721280147
82.19772826786357,Electrónica,1,64.4073448971489
16.709557931179376,Electrónica,1,12.993047910139788
98.81982429404655,Deportes,8,80.569925952778
79.50202923669917,Electrónica,10,70.77606293054667
27.884411338075516,Deportes,11,22.19957887009891
10.496990541124216,Hogar,12,12.745338112106118
83.39152856093507,Deportes,13,75.6101915037862
73.61716094628554,Hogar,12,79.59004450065078
75.61064512368885,Deportes,14,94.37514718222164
79.41433120173512,Electrónica,2,70.21416908198145
16.664018656068134,Deportes,19,11.943777024373983
42.261915568984534,Electrónica,18,51.355181288358516
20.428215357261674,Deportes,3,20.17363777214399
87.67930832880342,Deportes,17,89.72157936617106
66.09683141448022,Ropa,8,75.0861165000199
39.78082223673843,Electrónica,10,51.95223830260049
15.720251525742128,Ropa,2,22.686465486514884
37.9884089544096,Electrónica,19,48.254045094243125
39.266498982407235,Ropa,9,46.679751936118905
75.66455605042577,Hogar,7,83.06871527855218
67.38017242196918,Deportes,4,64.38425546089927
89.84914683186939,Electrónica,18,99.04137876321433
52.49934326457544,Electrónica,13,53.530086386838654
20.763482134447152,Deportes,11,22.459299661456708
74.19203085006956,Electrónica,4,72.96909371725245
78.47065437552077,Electrónica,4,80.6895385052427
60.51494778125466,Ropa,10,56.90311840790514
79.38704619591049,Electrónica,5,91.56149151782208
54.44160367279517,Hogar,9,52.120996528250494
57.045954644379464,Hogar,3,57.630287340452654
48.47869165226947,Deportes,17,53.10847213280984
12.287721406968567,Electrónica,3,13.472056080684675
19.7102284293974,Deportes,16,17.568818490401224
12.828626711806082,Hogar,4,20.021691549606405
67.27693701374024,Electrónica,18,64.75778323784245
38.2920382968694,Electrónica,17,33.61700890181376
55.77136220482325,Deportes,7,46.950354830247946
91.68098265334837,Hogar,5,100.43479769117845
32.43630062339874,Electrónica,12,32.43715009418516
46.93446307320668,Deportes,17,48.00972357128492
77.99960246887439,Hogar,13,89.66616365034193
30.59183489424602,Deportes,3,25.503571195061777
16.92819188459137,Ropa,9,11.727532452555618
36.077630762239124,Electrónica,17,33.97404550797748
24.5099158528604,Ropa,17,21.099552231970286
93.67278871083158,Hogar,16,92.2361414791325
82.73083416079753,Ropa,13,97.50916364105206
67.00633808593811,Ropa,19,51.21365376331164
88.43145311689459,Hogar,17,87.39810925643671
82.33048692092031,Deportes,4,74.54160746361454
26.791305299743225,Ropa,12,35.32459991328058
90.330309864098,Deportes,9,92.74007899207066
58.540801772408564,Ropa,19,61.66355872615101
82.66961396476563,Deportes,12,94.41540832946731
90.64821699311439,Hogar,9,86.4368738169661
38.62031274746775,Ropa,7,34.051826856876275
19.90467320749091,Hogar,14,21.698585560312374
30.51416462877475,Ropa,19,34.07918904895455
48.43970097636307,Hogar,15,36.85671187981485
83.62132893302439,Hogar,16,76.62921527849144
87.46575249307091,Ropa,5,80.21652486581192
10.625691747807164,Ropa,3,2.098555029969308
55.967257231980916,Ropa,12,71.60135345470286
47.56699028339011,Electrónica,4,48.716985716194834
29.98970294236572,Deportes,16,20.407812529043674
20.787883060031454,Electrónica,7,14.022437102442812
40.385365426326516,Electrónica,13,27.109578168510133
94.86187335212672,Hogar,10,87.87285764555467
39.088263881867974,Ropa,7,48.77415109185126
56.691155956902946,Deportes,14,53.598424039201525
73.27170630056601,Hogar,5,59.447059386855386
42.726664214136456,Electrónica,3,35.17731208869317
97.46038744488646,Ropa,11,80.22736266453799
96.62025654479001,Hogar,11,108.44050949150441
32.66040662428277,Ropa,18,32.11746227129947
54.75236553031469,Hogar,15,50.99444374492238
37.07904788350927,Ropa,12,50.046824231173915
35.63564449397208,Electrónica,9,38.23164762945861
13.319825261907951,Deportes,10,7.864436117046935
64.86079005819072,Electrónica,12,56.30460568414344
55.24111209059753,Deportes,17,68.25556525632798
14.633087612499041,Ropa,6,23.275298055334964
35.07818178129503,Hogar,7,37.4863052225453
91.74392973699884,Electrónica,14,75.29965998415659
31.560570160027517,Deportes,13,35.48264261700213
23.04053848821008,Electrónica,8,21.40062955992025
54.05074842498067,Deportes,10,48.754256088405356
98.70854086995406,Electrónica,9,120.56322461230904
31.784974436035036,Deportes,18,29.923121512463005
70.49219926652907,Deportes,2,58.80561812008486
78.54576537958458,Ropa,5,83.39330442708959
31.38737895931597,Deportes,5,20.233780677730255
75.53947137506736,Ropa,6,68.66165890537071
43.10048194473279,Deportes,19,41.89826435418493
66.90752475342215,Hogar,8,68.81294608733592
67.01767396848052,Hogar,16,52.90258007137112
58.21972156672826,Hogar,13,53.9629491924835
18.12607930489675,Deportes,1,20.899847442630453
85.17722460303142,Ropa,17,80.69187685298805
38.870205847456226,Ropa,7,38.59938586660423
26.786665935986882,Deportes,13,25.074276169380127
13.669762739928753,Hogar,4,20.023542098490307
63.18036488694176,Hogar,4,63.22392382623656
70.98079256580542,Ropa,6,60.55612543713873
11.492904603507053,Hogar,19,8.168985521354212
56.088375246935286,Electrónica,12,51.82903107688296
30.384619767814417,Ropa,7,29.35432980804075
68.06555113685049,Hogar,10,73.04911016732464
25.69297861044923,Ropa,19,32.282047373528
72.18439642922193,Electrónica,7,71.6707396584995
44.806181167048365,Ropa,3,45.32607418948929
94.30569898630611,Ropa,13,92.23224582895193
22.376884973139394,Ropa,13,18.476430521755695
40.695971594523265,Ropa,18,53.93288350918535
20.212616911653015,Electrónica,8,22.831277998361568
93.22242564507064,Deportes,9,79.5705116470528
88.9605418042883,Ropa,7,93.17937150057962
33.21474649436401,Ropa,1,31.513728222604406
69.39856414307611,Hogar,3,82.12671790803198
83.54999801810942,Ropa,13,66.71355579220712
59.96807304395161,Hogar,17,53.31980688055542
57.66855205204058,Deportes,1,59.86980677213384
31.76670618104065,Electrónica,6,23.67143877726809
18.379249102530927,Electrónica,6,17.64561034867742
90.74941821579941,Deportes,12,67.29990216687199
91.03762514469975,Electrónica,13,107.24063472127527
66.97913115459411,Deportes,13,50.52039096322195
40.51268119438306,Deportes,15,54.00851314291995
41.428861715139476,Deportes,16,34.5303383342808
75.33601109832155,Electrónica,11,66.83353062171884
90.73992339573194,Hogar,5,107.46745931086733
89.83777818386056,Deportes,4,114.50248834627997
80.18879912718614,Ropa,3,100.2501546111783
